exp_ic	logreg_prob	gnb_prob	SVC_prob	rnd_clf_prob	voting_clf_prob
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0003	0.999920124043132	0.9999999967032701	0.9999998060533603	1.0	0.9999733698778268
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0004	0.9999351776485013	0.9999999984536229	0.9999998838170481	1.0	0.9999783899126252
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0005	0.9999840607445682	0.9999999980962145	0.9999999880551043	1.0	0.9999946867308561
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0006	0.9999694891651291	0.9999999989494182	0.9999998912875365	1.0	0.9999898272821569
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0007	0.9997447737311606	0.9999999902875968	0.9999983714097517	1.0	0.9999148666371028
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0008	0.9999084960737133	0.9999999958110256	0.9999999096290159	1.0	0.9999694967261119
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0009	0.9999518050405434	0.9999999902752511	0.9999999794972453	1.0	0.9999839346672369
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0010	0.9999974540635518	0.9999999987297842	0.9999954783901961	1.0	0.9999989599842599
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0011	0.9999682786683985	0.999999997832731	0.9999999706294864	1.0	0.9999894256954253
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0012	0.9998344837465966	0.9999999944977952	0.9999999489200864	1.0	0.9999448269076665
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0013	0.9999247207123633	0.9999999929438986	0.9999999652833005	1.0	0.9999749062627354
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0014	0.9995524248057354	0.9999999825604375	0.9999964250717558	1.0	0.9998506628882439
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0015	0.9995452202496039	0.9999998957447024	0.9999992300849679	1.0	0.9998483826374781
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0016	0.9998212358639245	0.9999999932059574	0.9999998831122644	1.0	0.9999404092990364
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0017	0.9999692778372928	0.9999999988886525	0.9999965051222672	1.0	0.9999896177003033
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0018	0.9999799093743358	0.9999999988098819	0.99999990717004	1.0	0.9999933010969301
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0019	0.9999901159289117	0.9999999965618099	0.9999965267069773	1.0	0.9999965647533697
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0020	0.9999605346252315	0.9999999983911678	0.9999999947745165	1.0	0.9999868448051603
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0021	0.9999638612634199	0.9999999927451136	0.9999998837961465	1.0	0.9999879511170429
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0022	0.9999272396245821	0.9999999958515976	0.9999998858118945	1.0	0.9999757439575608
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0023	0.9999852891650977	0.9999999964584189	0.9999999965216549	1.0	0.9999950963449439
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0024	0.9995983384261784	0.9999999687093523	0.9999987890093108	1.0	0.9998660718436211
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0025	0.9999729882199321	0.9999999972998204	0.9999964380752059	1.0	0.9999908513114931
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0026	0.9984076589877263	0.9999949585030206	0.9999989068647678	1.0	0.9994691833229702
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0027	0.9999009559283087	0.9999999985245669	0.9999964845951876	1.0	0.9999668427572223
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0028	0.999703341834714	0.9999999938800902	0.9999984768533126	1.0	0.9999010603698982
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0029	0.9999681669352123	0.9999999982007798	0.9999994325862867	1.0	0.9999893721076242
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0030	0.9998163083351091	0.9999999667814402	0.9999999874433715	1.0	0.9999387692499601
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0031	0.9999139804735802	0.9999999982110453	0.9999997565858226	1.0	0.9999713205584116
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0032	0.9999790169602268	0.9999999988198809	0.9999999397080933	1.0	0.9999930044296987
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0033	0.9999828662393243	0.9999999975774153	0.9999999686046953	1.0	0.9999942881762708
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0034	0.9997853424852275	0.999999988816244	0.9999984532776157	1.0	0.9999283929484624
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0035	0.9999745199465314	0.9999999983842615	0.9999999500320349	1.0	0.9999915056666079
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0036	0.9994075645236933	0.999999307999143	0.999996513065923	1.0	0.9998023803055412
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0037	0.9999626447781095	0.9999999972528181	0.9999999868212498	1.0	0.9999875480529347
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0038	0.9999784455997125	0.9999999955535764	0.9999999858451105	1.0	0.9999928149754626
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0039	0.9999917078786431	0.9999999984892352	0.999999984947717	1.0	0.9999972357183641
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0040	0.9999907206589628	0.9999999989493009	0.9999999813320857	1.0	0.9999969065760288
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0041	0.9999287371926686	0.9999999844607841	0.9999998995662038	1.0	0.9999762435073167
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0042	0.9999445392218862	0.9999999967264532	0.9999993856518443	1.0	0.9999814945588863
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0043	0.9999746706928802	0.9999999967720169	0.9999998814212755	1.0	0.9999915541970047
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0044	0.9997459237822868	0.9999999964115426	0.9999964948884026	1.0	0.999915165863453
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0045	0.9999498156280149	0.9999999934830638	0.9999999545768554	1.0	0.9999832709974964
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0046	0.999961713969569	0.9999999982208454	0.9999999744159919	1.0	0.9999872375411488
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0047	0.9999588269794719	0.9999999960298444	0.999999986264204	1.0	0.99998627544314
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0048	0.9999915655251798	0.9999999980596056	0.9999999323666036	1.0	0.9999971871085428
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0049	0.9999487029198662	0.9999999962013658	0.9999997516664366	1.0	0.9999828945587165
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0050	0.9999861651736217	0.9999999982731965	0.9999999730267273	1.0	0.9999953879138527
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0051	0.998393111343013	0.999892945673456	0.999999329578732	1.0	0.9994643499400159
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0052	0.9994948951256852	0.9999999762247483	0.9999964745574208	1.0	0.9998314886799923
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0053	0.9999958708509276	0.9999999978579429	0.999999924815296	1.0	0.9999986220325185
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0054	0.9999880774565881	0.9999999989338538	0.9999998019088867	1.0	0.9999960208953073
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0055	0.9999862310968365	0.9999999987461958	0.9999999924939854	1.0	0.9999954102587892
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0056	0.9999906615566816	0.9999999966001384	0.9999997768538958	1.0	0.9999968815256187
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0057	0.9999707311254087	0.9999999775584406	0.9999964898011854	1.0	0.9999901014032221
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0058	0.9990782579772954	0.9999997203913563	0.999994955653287	1.0	0.9996925351581885
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0059	0.9999928891494106	0.9999999982453041	0.9999999665523982	1.0	0.9999976291024392
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0060	0.9999058759381888	0.9999999942124501	0.999999638816832	1.0	0.9999686153686754
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0061	0.9998992486825021	0.9999999909680054	0.9999999960594864	1.0	0.9999664161772523
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0062	0.9999905415924576	0.9999995364237071	0.999996465832508	1.0	0.999996703754677
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0063	0.999961219037937	0.999999996945757	0.9999999752609577	1.0	0.9999870725812331
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0064	0.9999931864666788	0.9999999971026928	0.9999998905955051	1.0	0.999997726364489
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0065	0.9999609240772922	0.9999999983532178	0.99999983472515	1.0	0.9999869707093025
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0066	0.9999824492346788	0.999999997775385	0.9999999871122551	1.0	0.9999941495437827
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0067	0.9999253266260602	0.999999939767367	0.9999986925780798	1.0	0.9999750640678121
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0068	0.9999893907166223	0.9999999949253892	0.9999982655222208	1.0	0.9999964012002862
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0069	0.999723355095487	0.9999999962801046	0.9999965132608057	1.0	0.9999076438387059
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0070	0.9999937303595453	0.9999999986643432	0.9999998804814854	1.0	0.9999979073941602
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0071	0.9999933357544109	0.9999999982278442	0.9999999766283737	1.0	0.9999977781811662
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0072	0.9999870832268278	0.9999999988395363	0.9999997612431644	1.0	0.9999956882829069
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0073	0.9999948846246501	0.9999999987223251	0.9999964750897157	1.0	0.9999981518715804
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0074	0.9997548165119782	0.9999999531782067	0.9999998753430833	1.0	0.9999182693073309
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0075	0.9999943986960772	0.9999999991863309	0.9999999278657693	1.0	0.9999981313892093
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0076	0.9999844817287393	0.999999998138673	0.9999997994091206	1.0	0.9999948222465668
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0077	0.9999847508961114	0.9999999990223128	0.9999999664760064	1.0	0.9999949163496978
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0078	0.9999843182642919	0.999999998921938	0.9999999968902658	1.0	0.9999947727166774
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0079	0.9997721518305296	0.99999996960872	0.9999999850067773	1.0	0.9999240503701001
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0080	0.9999238580325034	0.9999999978145874	0.999999921471444	1.0	0.9999746176769287
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0081	0.9999019376522188	0.9999999823805228	0.9999964770063783	1.0	0.9999671696384099
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0082	0.995992907676286	0.8745411109379827	0.6089070019088443	0.95	0.8236284469056775
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0083	0.9996617139145391	0.9999999729804547	0.9999999436847247	1.0	0.999887236841723
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0084	0.9994906281210797	0.999999902986413	0.9999964764264969	1.0	0.9998300664338408
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0085	0.9999897026570771	0.9999999930765161	0.9999996626290488	1.0	0.9999965583711431
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0086	0.9993552988239227	0.9999999256285445	0.9999994452288049	1.0	0.9997850831762443
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0087	0.9994080163651317	0.9999997912131727	0.9999964645322166	1.0	0.9998025286171518
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0088	0.999935677279293	0.9999999818406347	0.9999997095859349	1.0	0.9999785513889144
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0089	0.9999393818862068	0.999999992875754	0.9999998659539812	1.0	0.9999797908447562
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0090	0.9999308238915275	0.9999999973842649	0.9999998219789168	1.0	0.9999769369522332
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0091	0.9999415628418017	0.999999998303137	0.9999999683861448	1.0	0.9999805203724486
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0092	0.9999745494901728	0.9999999982882654	0.9999999557327295	1.0	0.9999915156443223
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0093	0.9999761138837716	0.9999999983480291	0.9999999538175783	1.0	0.9999920370655376
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0094	0.9999099536650066	0.9999999854553413	0.9999990679556882	1.0	0.9999699543999737
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0095	0.999968212603176	0.9999999990804351	0.999999960936168	1.0	0.9999894034647082
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0096	0.9999867668439636	0.9999999974728891	0.9999997673678	1.0	0.9999955830054553
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0097	0.9999770827757104	0.9999999976267748	0.9999993614859733	1.0	0.9999923415550537
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0098	0.9993820522372923	0.999999821091306	0.9999980796496719	1.0	0.9997939471502099
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0099	0.9999697427766989	0.9999999970983354	0.9999999832309364	1.0	0.9999899139852176
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0100	0.9998949224685983	0.9999999707308036	0.9999999351172594	1.0	0.9999649728227459
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0101	0.9999744134876477	0.9999999970044532	0.9999999842638055	1.0	0.999991470908491
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0102	0.9999696299994153	0.9999999978523172	0.9999998415488264	1.0	0.9999898728751185
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0103	0.9999581075164261	0.9999999933007137	0.9999999164736456	1.0	0.9999860340467251
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0104	0.9999336913968726	0.9999999945876433	0.9999999938601138	1.0	0.9999778970478507
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0105	0.9999933018198697	0.999999997875035	0.9999998855729554	1.0	0.9999977646829943
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0106	0.9999186798504357	0.9999999834610593	0.9999999938366831	1.0	0.999972893198661
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0107	0.9997408719346447	0.9999999245870577	0.9999973790753844	1.0	0.9999135228738439
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0108	0.9999723684077727	0.9999999939027583	0.9999999799353513	1.0	0.9999907891316241
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0109	0.9999096799370912	0.9999999889738121	0.9953648036071185	1.0	0.9999655426472706
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0110	0.9999975182417552	0.9999999988306829	0.9999977933693266	1.0	0.9999990900794705
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0111	0.9999927377530456	0.9999999992821333	0.9999993140890319	1.0	0.9999975581878044
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0112	0.9999806538601295	0.9999999987057144	0.9999999746733154	1.0	0.9999935508432797
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0113	0.9989227509190192	0.9999999493322185	0.9999995945285008	1.0	0.9996409055875795
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0114	0.9999882515940315	0.9999999990375343	0.9999999923021197	1.0	0.9999960837546514
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0115	0.9999882134058128	0.9999999982730348	0.9999999877517909	1.0	0.9999960709457908
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0116	0.9999947318387338	0.9999999996628954	0.9999999079646331	1.0	0.9999982419386955
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0117	0.999988158119103	0.9999999983977848	0.9999995390209862	1.0	0.9999960394764512
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0118	0.9999961372967858	0.9999999961156459	0.9999997773411557	1.0	0.9999987067867813
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0119	0.9861728726108514	0.9989948597612529	0.9999964728075716	1.0	0.995390814425316
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0120	0.99986962750327	0.9999999323962522	0.9964662172902498	1.0	0.9999542444154691
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0121	0.9999876514654474	0.9999999973531342	0.9999985387711384	1.0	0.9999958327863331
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0122	0.9999570429428553	0.9999999980549409	0.9999990101032527	1.0	0.9999856486242599
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0123	0.9999826018909335	0.999999998177799	0.9999999578244424	1.0	0.9999941998248563
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0124	0.9999883615074434	0.9999999976518429	0.9999999467286137	1.0	0.9999961194438262
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0125	0.9998999530294663	0.9999999822487633	0.999999791064414	1.0	0.9999666457693746
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0126	0.9999439003054545	0.9999999879607132	0.9999999759604588	1.0	0.9999812996846477
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0127	0.9998852544564193	0.9999999484702431	0.9999999023731174	1.0	0.9999617493344554
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0128	0.9999150714497961	0.9999999787534739	0.9999999697842402	1.0	0.9999716899380848
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0129	0.9999917308503424	0.9999999992605133	0.9999999944842595	1.0	0.9999972435422975
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0130	0.9999830686204314	0.9999999980672066	0.9999999755757119	1.0	0.9999943557818151
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0131	0.9999757375516247	0.9999999975497876	0.9999999967924176	1.0	0.9999919124777154
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0132	0.999907217341282	0.9999999121186395	0.9999996577348883	1.0	0.9999690631098178
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0133	0.9999758149311468	0.9999999923266377	0.999999905962906	1.0	0.9999919362516384
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0134	0.999864463051643	0.9999999669227334	0.9999999335052505	1.0	0.9999548196449061
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0135	0.9990711231692001	0.999999961027579	0.9999989263896079	1.0	0.9996903388084988
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0136	0.9999697968470296	0.999999998478419	0.9999998375388769	1.0	0.9999899283784596
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0137	0.999918754201126	0.9999999944019003	0.9999999976983233	1.0	0.9999729180402612
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0138	0.9999949187291884	0.9999999965093364	0.9999985915489246	1.0	0.9999982573578583
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0139	0.999991829628168	0.9999999428708682	0.9999964556997879	1.0	0.9999971326186167
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0140	0.9999817094055061	0.9999999991848388	0.9999999966083981	1.0	0.9999939030930114
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0141	0.9999310547015935	0.9999995750232651	0.9999999825980798	1.0	0.9999770179480557
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0142	0.9999913870641095	0.9999999987690646	0.999999930947461	1.0	0.9999971275870818
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0143	0.9999874421032509	0.9999997860118784	0.9999987971941712	1.0	0.9999957733931152
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0144	0.9999897727653329	0.9999999911427083	0.999999910361583	1.0	0.9999965889752822
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0145	0.999839214712143	0.9999999941400742	0.999999671021213	1.0	0.9999463959895346
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0146	0.9999723370012622	0.9999999984839345	0.9999999894535232	1.0	0.9999907788413723
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0147	0.9991947236903298	0.9999997707222456	0.9999973020211834	1.0	0.9997314699725299
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0148	0.9999963649950082	0.999999999539174	0.9999998979937871	1.0	0.9999987860672999
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0149	0.9999524996594178	0.9999999945206693	0.9999982101606294	1.0	0.9999841018454694
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0150	0.9999092852800895	0.999999977358247	0.9999986984592564	1.0	0.9999697171882523
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0151	0.9999468291361004	0.9999999294246668	0.999996499059816	1.0	0.9999821345125176
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0152	0.9969490103866758	0.9999996421674738	0.9999964716300269	1.0	0.998982860294689
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0153	0.9999596517730854	0.999999988072272	0.9999999362166924	1.0	0.9999865492839809
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0154	0.9999880066758972	0.9999999948667587	0.9999999952574508	1.0	0.9999960021628839
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0155	0.9999662766374267	0.9999999680558572	0.9999999914925066	1.0	0.9999887587554549
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0156	0.9999963216921387	0.9999999971715249	0.9999964807058105	1.0	0.9999986311606173
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0157	0.9999420988921922	0.9999999830395636	0.9999971838979421	1.0	0.9999805896621882
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0158	0.9999923664037544	0.9999999964259542	0.9999999791880548	1.0	0.9999974551155212
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0159	0.9999668242135771	0.9999998249401838	0.9999996568203285	1.0	0.9999889320380445
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0160	0.999964567962275	0.9999999991906012	0.9999999723818058	1.0	0.9999881888300188
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0161	0.99994601245955	0.9999999983825294	0.9999999720626028	1.0	0.999982003655799
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0162	0.9999359076839758	0.9999999975334007	0.9999997392537919	1.0	0.9999786291032864
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0163	0.9997570562998466	0.999999386349451	0.9999964383285576	1.0	0.9999188740168449
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0164	0.9999964617989878	0.999999998204185	0.9999988889011204	1.0	0.9999987835602866
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0165	0.9999515650882144	0.9999999953033002	0.9999990899896446	1.0	0.9999838257068934
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0166	0.9998762000761334	0.9999994371681232	0.9999964822640607	1.0	0.9999585906958909
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0167	0.9998046547685063	0.9999999839055891	0.9999999548350981	1.0	0.9999348840501695
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0168	0.9997658621409617	0.9999121173812204	0.9999955818023568	1.0	0.9999217677873791
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0169	0.9998167122913201	0.9999999887986456	0.9999998761452373	1.0	0.99993890125533
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0170	0.9999629007999828	0.9999999942526295	0.9999999947974401	1.0	0.9999876335304362
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0171	0.9987167742989221	0.9999980579567229	0.9999964512672213	1.0	0.9995721139649175
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0172	0.999730614573647	0.9999999517664987	0.9999964658205106	1.0	0.9999100614145037
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0173	0.9999796380219292	0.9999999978084598	0.9999999827838731	1.0	0.9999932123917357
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0174	0.9999946907807914	0.999999998307736	0.9999999622483813	1.0	0.9999982295527788
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0175	0.9999803371004974	0.9999999980794136	0.9999996452639729	1.0	0.9999934359635199
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0176	0.9999814021732274	0.9999999906312881	0.9999999845814719	1.0	0.9999938004763432
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0177	0.999967911060124	0.9999999703844513	0.9999999956793041	1.0	0.99998930363074
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0178	0.9999402470557414	0.9999999923241757	0.9999999986183771	1.0	0.9999800823371771
B2056c_baseline1_dfof-10perc_pyseas_1000iter_training_ica-filt-0179	0.9999910611202201	0.9999999978690167	0.9999999274733606	1.0	0.9999970188543088
